id,path,label,label_id,split
3161,tf_flowers/tulips/02585.jpg,tulips,4,train
3187,tf_flowers/tulips/01088.jpg,tulips,4,train
1516,tf_flowers/daisy/03464.jpg,daisy,0,train
3440,tf_flowers/tulips/01337.jpg,tulips,4,train
2374,tf_flowers/dandelion/00381.jpg,dandelion,1,train
2365,tf_flowers/dandelion/00801.jpg,dandelion,1,train
436,tf_flowers/roses/01321.jpg,roses,2,train
2858,tf_flowers/dandelion/00249.jpg,dandelion,1,train
953,tf_flowers/sunflowers/01699.jpg,sunflowers,3,train
3477,tf_flowers/tulips/01594.jpg,tulips,4,train
3157,tf_flowers/tulips/01661.jpg,tulips,4,train
626,tf_flowers/roses/00089.jpg,roses,2,train
1013,tf_flowers/sunflowers/00367.jpg,sunflowers,3,train
3628,tf_flowers/tulips/00506.jpg,tulips,4,train
3261,tf_flowers/tulips/00223.jpg,tulips,4,train
1602,tf_flowers/daisy/01301.jpg,daisy,0,train
2208,tf_flowers/dandelion/00390.jpg,dandelion,1,train
562,tf_flowers/roses/02504.jpg,roses,2,train
2637,tf_flowers/dandelion/00675.jpg,dandelion,1,train
3277,tf_flowers/tulips/03312.jpg,tulips,4,train
1146,tf_flowers/sunflowers/03284.jpg,sunflowers,3,train
2658,tf_flowers/dandelion/02894.jpg,dandelion,1,train
3235,tf_flowers/tulips/01882.jpg,tulips,4,train
3459,tf_flowers/tulips/01915.jpg,tulips,4,train
143,tf_flowers/roses/00080.jpg,roses,2,train
2549,tf_flowers/dandelion/02563.jpg,dandelion,1,train
875,tf_flowers/sunflowers/01339.jpg,sunflowers,3,train
2116,tf_flowers/dandelion/00040.jpg,dandelion,1,train
815,tf_flowers/sunflowers/00353.jpg,sunflowers,3,train
1607,tf_flowers/daisy/01498.jpg,daisy,0,train
1329,tf_flowers/sunflowers/01779.jpg,sunflowers,3,train
2550,tf_flowers/dandelion/00412.jpg,dandelion,1,train
3461,tf_flowers/tulips/02213.jpg,tulips,4,train
3613,tf_flowers/tulips/00658.jpg,tulips,4,train
3466,tf_flowers/tulips/03496.jpg,tulips,4,train
1968,tf_flowers/daisy/01037.jpg,daisy,0,train
3268,tf_flowers/tulips/00419.jpg,tulips,4,train
2204,tf_flowers/dandelion/02791.jpg,dandelion,1,train
3462,tf_flowers/tulips/00410.jpg,tulips,4,train
297,tf_flowers/roses/01470.jpg,roses,2,train
271,tf_flowers/roses/00368.jpg,roses,2,train
3286,tf_flowers/tulips/02798.jpg,tulips,4,train
3165,tf_flowers/tulips/00379.jpg,tulips,4,train
791,tf_flowers/sunflowers/01610.jpg,sunflowers,3,train
538,tf_flowers/roses/03155.jpg,roses,2,train
2827,tf_flowers/dandelion/03392.jpg,dandelion,1,train
167,tf_flowers/roses/03666.jpg,roses,2,train
2025,tf_flowers/dandelion/03638.jpg,dandelion,1,train
2121,tf_flowers/dandelion/00096.jpg,dandelion,1,train
422,tf_flowers/roses/01863.jpg,roses,2,train
3552,tf_flowers/tulips/03632.jpg,tulips,4,train
3285,tf_flowers/tulips/00831.jpg,tulips,4,train
1902,tf_flowers/daisy/01035.jpg,daisy,0,train
608,tf_flowers/roses/02529.jpg,roses,2,train
3582,tf_flowers/tulips/01395.jpg,tulips,4,train
227,tf_flowers/roses/01310.jpg,roses,2,train
165,tf_flowers/roses/02949.jpg,roses,2,train
1972,tf_flowers/daisy/00665.jpg,daisy,0,train
2935,tf_flowers/tulips/01987.jpg,tulips,4,train
1874,tf_flowers/daisy/02897.jpg,daisy,0,train
1138,tf_flowers/sunflowers/00001.jpg,sunflowers,3,train
2580,tf_flowers/dandelion/02006.jpg,dandelion,1,train
688,tf_flowers/sunflowers/02487.jpg,sunflowers,3,train
2554,tf_flowers/dandelion/02365.jpg,dandelion,1,train
2433,tf_flowers/dandelion/00366.jpg,dandelion,1,train
1238,tf_flowers/sunflowers/02100.jpg,sunflowers,3,train
1795,tf_flowers/daisy/01861.jpg,daisy,0,train
2493,tf_flowers/dandelion/00563.jpg,dandelion,1,train
308,tf_flowers/roses/01920.jpg,roses,2,train
3652,tf_flowers/tulips/01619.jpg,tulips,4,train
1332,tf_flowers/sunflowers/03152.jpg,sunflowers,3,train
1064,tf_flowers/sunflowers/02759.jpg,sunflowers,3,train
1718,tf_flowers/daisy/02406.jpg,daisy,0,train
2308,tf_flowers/dandelion/02967.jpg,dandelion,1,train
1564,tf_flowers/daisy/02433.jpg,daisy,0,train
3102,tf_flowers/tulips/01676.jpg,tulips,4,train
1944,tf_flowers/daisy/01630.jpg,daisy,0,train
3189,tf_flowers/tulips/01671.jpg,tulips,4,train
1644,tf_flowers/daisy/00790.jpg,daisy,0,train
1133,tf_flowers/sunflowers/02428.jpg,sunflowers,3,train
709,tf_flowers/sunflowers/03363.jpg,sunflowers,3,train
514,tf_flowers/roses/02881.jpg,roses,2,train
2174,tf_flowers/dandelion/00283.jpg,dandelion,1,train
992,tf_flowers/sunflowers/02388.jpg,sunflowers,3,train
653,tf_flowers/sunflowers/01199.jpg,sunflowers,3,train
2386,tf_flowers/dandelion/03501.jpg,dandelion,1,train
2014,tf_flowers/dandelion/02308.jpg,dandelion,1,train
3288,tf_flowers/tulips/00372.jpg,tulips,4,train
1110,tf_flowers/sunflowers/00605.jpg,sunflowers,3,train
546,tf_flowers/roses/02869.jpg,roses,2,train
1063,tf_flowers/sunflowers/00827.jpg,sunflowers,3,train
94,tf_flowers/roses/00524.jpg,roses,2,train
2880,tf_flowers/tulips/00867.jpg,tulips,4,train
222,tf_flowers/roses/00754.jpg,roses,2,train
3009,tf_flowers/tulips/00257.jpg,tulips,4,train
1380,tf_flowers/daisy/02929.jpg,daisy,0,train
1910,tf_flowers/daisy/03597.jpg,daisy,0,train
16,tf_flowers/roses/03229.jpg,roses,2,train
3593,tf_flowers/tulips/02461.jpg,tulips,4,train
3035,tf_flowers/tulips/03006.jpg,tulips,4,train
1409,tf_flowers/daisy/02647.jpg,daisy,0,train
634,tf_flowers/roses/00842.jpg,roses,2,train
941,tf_flowers/sunflowers/00626.jpg,sunflowers,3,train
924,tf_flowers/sunflowers/01328.jpg,sunflowers,3,train
1945,tf_flowers/daisy/01156.jpg,daisy,0,train
947,tf_flowers/sunflowers/01935.jpg,sunflowers,3,train
24,tf_flowers/roses/02485.jpg,roses,2,train
3211,tf_flowers/tulips/02379.jpg,tulips,4,train
2190,tf_flowers/dandelion/01002.jpg,dandelion,1,train
1620,tf_flowers/daisy/03113.jpg,daisy,0,train
1501,tf_flowers/daisy/00240.jpg,daisy,0,train
3564,tf_flowers/tulips/00459.jpg,tulips,4,train
1059,tf_flowers/sunflowers/02201.jpg,sunflowers,3,train
2592,tf_flowers/dandelion/02548.jpg,dandelion,1,train
3502,tf_flowers/tulips/03037.jpg,tulips,4,train
1524,tf_flowers/daisy/02424.jpg,daisy,0,train
1755,tf_flowers/daisy/00016.jpg,daisy,0,train
999,tf_flowers/sunflowers/03281.jpg,sunflowers,3,train
2247,tf_flowers/dandelion/00636.jpg,dandelion,1,train
2505,tf_flowers/dandelion/00952.jpg,dandelion,1,train
1856,tf_flowers/daisy/01583.jpg,daisy,0,train
3611,tf_flowers/tulips/02729.jpg,tulips,4,train
2826,tf_flowers/dandelion/02098.jpg,dandelion,1,train
735,tf_flowers/sunflowers/01835.jpg,sunflowers,3,train
985,tf_flowers/sunflowers/01087.jpg,sunflowers,3,train
731,tf_flowers/sunflowers/01160.jpg,sunflowers,3,train
617,tf_flowers/roses/03379.jpg,roses,2,train
2961,tf_flowers/tulips/01819.jpg,tulips,4,train
2548,tf_flowers/dandelion/00406.jpg,dandelion,1,train
1845,tf_flowers/daisy/03355.jpg,daisy,0,train
1533,tf_flowers/daisy/03263.jpg,daisy,0,train
1421,tf_flowers/daisy/03149.jpg,daisy,0,train
38,tf_flowers/roses/02042.jpg,roses,2,train
424,tf_flowers/roses/03251.jpg,roses,2,train
3228,tf_flowers/tulips/02757.jpg,tulips,4,train
3607,tf_flowers/tulips/00896.jpg,tulips,4,train
2352,tf_flowers/dandelion/00156.jpg,dandelion,1,train
2798,tf_flowers/dandelion/01801.jpg,dandelion,1,train
1043,tf_flowers/sunflowers/01331.jpg,sunflowers,3,train
1469,tf_flowers/daisy/02078.jpg,daisy,0,train
3391,tf_flowers/tulips/00017.jpg,tulips,4,train
510,tf_flowers/roses/02670.jpg,roses,2,train
1527,tf_flowers/daisy/02632.jpg,daisy,0,train
1437,tf_flowers/daisy/03213.jpg,daisy,0,train
1966,tf_flowers/daisy/02516.jpg,daisy,0,train
2028,tf_flowers/dandelion/01563.jpg,dandelion,1,train
477,tf_flowers/roses/00028.jpg,roses,2,train
1239,tf_flowers/sunflowers/00717.jpg,sunflowers,3,train
1916,tf_flowers/daisy/01829.jpg,daisy,0,train
2501,tf_flowers/dandelion/02176.jpg,dandelion,1,train
522,tf_flowers/roses/02301.jpg,roses,2,train
1369,tf_flowers/daisy/00721.jpg,daisy,0,train
1086,tf_flowers/sunflowers/03084.jpg,sunflowers,3,train
3275,tf_flowers/tulips/02742.jpg,tulips,4,train
100,tf_flowers/roses/03548.jpg,roses,2,train
1847,tf_flowers/daisy/00648.jpg,daisy,0,train
393,tf_flowers/roses/00562.jpg,roses,2,train
1271,tf_flowers/sunflowers/01800.jpg,sunflowers,3,train
3126,tf_flowers/tulips/02962.jpg,tulips,4,train
3644,tf_flowers/tulips/02660.jpg,tulips,4,train
296,tf_flowers/roses/03273.jpg,roses,2,train
2068,tf_flowers/dandelion/03565.jpg,dandelion,1,train
1324,tf_flowers/sunflowers/01427.jpg,sunflowers,3,train
1905,tf_flowers/daisy/02448.jpg,daisy,0,train
2648,tf_flowers/dandelion/02248.jpg,dandelion,1,train
291,tf_flowers/roses/00342.jpg,roses,2,train
2796,tf_flowers/dandelion/00074.jpg,dandelion,1,train
2489,tf_flowers/dandelion/03136.jpg,dandelion,1,train
3641,tf_flowers/tulips/02852.jpg,tulips,4,train
1680,tf_flowers/daisy/03096.jpg,daisy,0,train
371,tf_flowers/roses/00359.jpg,roses,2,train
37,tf_flowers/roses/00133.jpg,roses,2,train
2670,tf_flowers/dandelion/03209.jpg,dandelion,1,train
837,tf_flowers/sunflowers/00018.jpg,sunflowers,3,train
621,tf_flowers/roses/03609.jpg,roses,2,train
967,tf_flowers/sunflowers/02959.jpg,sunflowers,3,train
3301,tf_flowers/tulips/00789.jpg,tulips,4,train
1217,tf_flowers/sunflowers/03196.jpg,sunflowers,3,train
3490,tf_flowers/tulips/01423.jpg,tulips,4,train
1031,tf_flowers/sunflowers/01669.jpg,sunflowers,3,train
2561,tf_flowers/dandelion/01485.jpg,dandelion,1,train
320,tf_flowers/roses/02029.jpg,roses,2,train
2509,tf_flowers/dandelion/03296.jpg,dandelion,1,train
2794,tf_flowers/dandelion/00935.jpg,dandelion,1,train
2264,tf_flowers/dandelion/03077.jpg,dandelion,1,train
948,tf_flowers/sunflowers/01100.jpg,sunflowers,3,train
1660,tf_flowers/daisy/01908.jpg,daisy,0,train
2044,tf_flowers/dandelion/02901.jpg,dandelion,1,train
3561,tf_flowers/tulips/01551.jpg,tulips,4,train
2808,tf_flowers/dandelion/02267.jpg,dandelion,1,train
1240,tf_flowers/sunflowers/01810.jpg,sunflowers,3,train
387,tf_flowers/roses/03533.jpg,roses,2,train
487,tf_flowers/roses/00821.jpg,roses,2,train
2043,tf_flowers/dandelion/00864.jpg,dandelion,1,train
952,tf_flowers/sunflowers/02390.jpg,sunflowers,3,train
691,tf_flowers/sunflowers/01429.jpg,sunflowers,3,train
2169,tf_flowers/dandelion/00081.jpg,dandelion,1,train
651,tf_flowers/sunflowers/02321.jpg,sunflowers,3,train
809,tf_flowers/sunflowers/01515.jpg,sunflowers,3,train
2407,tf_flowers/dandelion/02385.jpg,dandelion,1,train
3110,tf_flowers/tulips/03667.jpg,tulips,4,train
2072,tf_flowers/dandelion/01825.jpg,dandelion,1,train
2967,tf_flowers/tulips/03613.jpg,tulips,4,train
1227,tf_flowers/sunflowers/01385.jpg,sunflowers,3,train
3463,tf_flowers/tulips/02207.jpg,tulips,4,train
3336,tf_flowers/tulips/03650.jpg,tulips,4,train
2775,tf_flowers/dandelion/00465.jpg,dandelion,1,train
2903,tf_flowers/tulips/01359.jpg,tulips,4,train
655,tf_flowers/sunflowers/00708.jpg,sunflowers,3,train
2462,tf_flowers/dandelion/01119.jpg,dandelion,1,train
1769,tf_flowers/daisy/02562.jpg,daisy,0,train
3506,tf_flowers/tulips/01973.jpg,tulips,4,train
1274,tf_flowers/sunflowers/03554.jpg,sunflowers,3,train
1997,tf_flowers/dandelion/00536.jpg,dandelion,1,train
2934,tf_flowers/tulips/03389.jpg,tulips,4,train
3520,tf_flowers/tulips/00138.jpg,tulips,4,train
1511,tf_flowers/daisy/01599.jpg,daisy,0,train
2384,tf_flowers/dandelion/00008.jpg,dandelion,1,train
524,tf_flowers/roses/01783.jpg,roses,2,train
1846,tf_flowers/daisy/00890.jpg,daisy,0,train
700,tf_flowers/sunflowers/03029.jpg,sunflowers,3,train
1257,tf_flowers/sunflowers/02060.jpg,sunflowers,3,train
3541,tf_flowers/tulips/02699.jpg,tulips,4,train
2756,tf_flowers/dandelion/02070.jpg,dandelion,1,train
1698,tf_flowers/daisy/01737.jpg,daisy,0,train
3633,tf_flowers/tulips/03557.jpg,tulips,4,train
971,tf_flowers/sunflowers/02024.jpg,sunflowers,3,train
2483,tf_flowers/dandelion/02764.jpg,dandelion,1,train
2883,tf_flowers/tulips/03611.jpg,tulips,4,train
2148,tf_flowers/dandelion/02052.jpg,dandelion,1,train
2279,tf_flowers/dandelion/01846.jpg,dandelion,1,train
388,tf_flowers/roses/00748.jpg,roses,2,train
705,tf_flowers/sunflowers/00332.jpg,sunflowers,3,train
1783,tf_flowers/daisy/01135.jpg,daisy,0,train
1892,tf_flowers/daisy/01233.jpg,daisy,0,train
3667,tf_flowers/tulips/02728.jpg,tulips,4,train
343,tf_flowers/roses/01694.jpg,roses,2,train
883,tf_flowers/sunflowers/02354.jpg,sunflowers,3,train
1424,tf_flowers/daisy/01206.jpg,daisy,0,train
170,tf_flowers/roses/01703.jpg,roses,2,train
3557,tf_flowers/tulips/01541.jpg,tulips,4,train
412,tf_flowers/roses/03655.jpg,roses,2,train
162,tf_flowers/roses/03302.jpg,roses,2,train
3274,tf_flowers/tulips/02030.jpg,tulips,4,train
3007,tf_flowers/tulips/02332.jpg,tulips,4,train
3303,tf_flowers/tulips/00944.jpg,tulips,4,train
3426,tf_flowers/tulips/00405.jpg,tulips,4,train
3335,tf_flowers/tulips/00417.jpg,tulips,4,train
3194,tf_flowers/tulips/00584.jpg,tulips,4,train
2663,tf_flowers/dandelion/00932.jpg,dandelion,1,train
2504,tf_flowers/dandelion/00985.jpg,dandelion,1,train
3437,tf_flowers/tulips/02158.jpg,tulips,4,train
1267,tf_flowers/sunflowers/02312.jpg,sunflowers,3,train
202,tf_flowers/roses/02948.jpg,roses,2,train
2434,tf_flowers/dandelion/01736.jpg,dandelion,1,train
2793,tf_flowers/dandelion/03596.jpg,dandelion,1,train
784,tf_flowers/sunflowers/00095.jpg,sunflowers,3,train
1216,tf_flowers/sunflowers/01965.jpg,sunflowers,3,train
804,tf_flowers/sunflowers/03417.jpg,sunflowers,3,train
2512,tf_flowers/dandelion/01318.jpg,dandelion,1,train
951,tf_flowers/sunflowers/00222.jpg,sunflowers,3,train
2527,tf_flowers/dandelion/00199.jpg,dandelion,1,train
3393,tf_flowers/tulips/03250.jpg,tulips,4,train
1861,tf_flowers/daisy/02505.jpg,daisy,0,train
657,tf_flowers/sunflowers/00085.jpg,sunflowers,3,train
633,tf_flowers/roses/03146.jpg,roses,2,train
1704,tf_flowers/daisy/03322.jpg,daisy,0,train
1247,tf_flowers/sunflowers/01794.jpg,sunflowers,3,train
573,tf_flowers/roses/01569.jpg,roses,2,train
526,tf_flowers/roses/00476.jpg,roses,2,train
2409,tf_flowers/dandelion/01897.jpg,dandelion,1,train
1411,tf_flowers/daisy/01164.jpg,daisy,0,train
690,tf_flowers/sunflowers/02120.jpg,sunflowers,3,train
553,tf_flowers/roses/01192.jpg,roses,2,train
1908,tf_flowers/daisy/00934.jpg,daisy,0,train
2821,tf_flowers/dandelion/00666.jpg,dandelion,1,train
2651,tf_flowers/dandelion/01782.jpg,dandelion,1,train
2244,tf_flowers/dandelion/00187.jpg,dandelion,1,train
1580,tf_flowers/daisy/02963.jpg,daisy,0,train
2389,tf_flowers/dandelion/02151.jpg,dandelion,1,train
3125,tf_flowers/tulips/00185.jpg,tulips,4,train
1710,tf_flowers/daisy/02002.jpg,daisy,0,train
973,tf_flowers/sunflowers/01511.jpg,sunflowers,3,train
2132,tf_flowers/dandelion/02252.jpg,dandelion,1,train
2671,tf_flowers/dandelion/02498.jpg,dandelion,1,train
1191,tf_flowers/sunflowers/03591.jpg,sunflowers,3,train
3579,tf_flowers/tulips/03568.jpg,tulips,4,train
2488,tf_flowers/dandelion/02566.jpg,dandelion,1,train
1118,tf_flowers/sunflowers/03454.jpg,sunflowers,3,train
2497,tf_flowers/dandelion/00588.jpg,dandelion,1,train
1820,tf_flowers/daisy/00067.jpg,daisy,0,train
2086,tf_flowers/dandelion/00656.jpg,dandelion,1,train
2786,tf_flowers/dandelion/01343.jpg,dandelion,1,train
660,tf_flowers/sunflowers/03566.jpg,sunflowers,3,train
3470,tf_flowers/tulips/01256.jpg,tulips,4,train
955,tf_flowers/sunflowers/00020.jpg,sunflowers,3,train
530,tf_flowers/roses/00112.jpg,roses,2,train
2173,tf_flowers/dandelion/00297.jpg,dandelion,1,train
2510,tf_flowers/dandelion/03241.jpg,dandelion,1,train
2310,tf_flowers/dandelion/02797.jpg,dandelion,1,train
2320,tf_flowers/dandelion/03099.jpg,dandelion,1,train
1568,tf_flowers/daisy/02157.jpg,daisy,0,train
3317,tf_flowers/tulips/02376.jpg,tulips,4,train
2502,tf_flowers/dandelion/00749.jpg,dandelion,1,train
2884,tf_flowers/tulips/02269.jpg,tulips,4,train
3168,tf_flowers/tulips/02234.jpg,tulips,4,train
2941,tf_flowers/tulips/01944.jpg,tulips,4,train
325,tf_flowers/roses/01905.jpg,roses,2,train
1202,tf_flowers/sunflowers/02261.jpg,sunflowers,3,train
1788,tf_flowers/daisy/00015.jpg,daisy,0,train
1105,tf_flowers/sunflowers/01916.jpg,sunflowers,3,train
1898,tf_flowers/daisy/03408.jpg,daisy,0,train
1831,tf_flowers/daisy/00714.jpg,daisy,0,train
2566,tf_flowers/dandelion/00981.jpg,dandelion,1,train
2622,tf_flowers/dandelion/00362.jpg,dandelion,1,train
3113,tf_flowers/tulips/01058.jpg,tulips,4,train
1976,tf_flowers/dandelion/02043.jpg,dandelion,1,train
3269,tf_flowers/tulips/01713.jpg,tulips,4,train
807,tf_flowers/sunflowers/01529.jpg,sunflowers,3,train
667,tf_flowers/sunflowers/03176.jpg,sunflowers,3,train
1279,tf_flowers/sunflowers/02893.jpg,sunflowers,3,train
908,tf_flowers/sunflowers/03106.jpg,sunflowers,3,train
2889,tf_flowers/tulips/02889.jpg,tulips,4,train
1950,tf_flowers/daisy/03225.jpg,daisy,0,train
987,tf_flowers/sunflowers/02411.jpg,sunflowers,3,train
1353,tf_flowers/daisy/01833.jpg,daisy,0,train
852,tf_flowers/sunflowers/00620.jpg,sunflowers,3,train
638,tf_flowers/roses/02066.jpg,roses,2,train
1929,tf_flowers/daisy/00672.jpg,daisy,0,train
2522,tf_flowers/dandelion/01907.jpg,dandelion,1,train
142,tf_flowers/roses/00902.jpg,roses,2,train
3381,tf_flowers/tulips/03090.jpg,tulips,4,train
928,tf_flowers/sunflowers/02392.jpg,sunflowers,3,train
3349,tf_flowers/tulips/01456.jpg,tulips,4,train
1933,tf_flowers/daisy/03423.jpg,daisy,0,train
2478,tf_flowers/dandelion/01521.jpg,dandelion,1,train
1310,tf_flowers/sunflowers/00274.jpg,sunflowers,3,train
3101,tf_flowers/tulips/03061.jpg,tulips,4,train
2639,tf_flowers/dandelion/01557.jpg,dandelion,1,train
1295,tf_flowers/sunflowers/03421.jpg,sunflowers,3,train
2978,tf_flowers/tulips/03411.jpg,tulips,4,train
839,tf_flowers/sunflowers/02394.jpg,sunflowers,3,train
3492,tf_flowers/tulips/03220.jpg,tulips,4,train
1317,tf_flowers/sunflowers/02847.jpg,sunflowers,3,train
3245,tf_flowers/tulips/00949.jpg,tulips,4,train
1605,tf_flowers/daisy/02634.jpg,daisy,0,train
3533,tf_flowers/tulips/01187.jpg,tulips,4,train
111,tf_flowers/roses/03602.jpg,roses,2,train
2673,tf_flowers/dandelion/03023.jpg,dandelion,1,train
760,tf_flowers/sunflowers/00135.jpg,sunflowers,3,train
2481,tf_flowers/dandelion/00617.jpg,dandelion,1,train
1365,tf_flowers/daisy/03214.jpg,daisy,0,train
259,tf_flowers/roses/01300.jpg,roses,2,train
1431,tf_flowers/daisy/03165.jpg,daisy,0,train
3058,tf_flowers/tulips/03577.jpg,tulips,4,train
1362,tf_flowers/daisy/00709.jpg,daisy,0,train
3325,tf_flowers/tulips/02994.jpg,tulips,4,train
1609,tf_flowers/daisy/00744.jpg,daisy,0,train
2079,tf_flowers/dandelion/02294.jpg,dandelion,1,train
1226,tf_flowers/sunflowers/00931.jpg,sunflowers,3,train
385,tf_flowers/roses/00953.jpg,roses,2,train
3382,tf_flowers/tulips/01446.jpg,tulips,4,train
2685,tf_flowers/dandelion/00304.jpg,dandelion,1,train
2773,tf_flowers/dandelion/00303.jpg,dandelion,1,train
1833,tf_flowers/daisy/00066.jpg,daisy,0,train
1790,tf_flowers/daisy/03285.jpg,daisy,0,train
3215,tf_flowers/tulips/01738.jpg,tulips,4,train
3581,tf_flowers/tulips/00908.jpg,tulips,4,train
1730,tf_flowers/daisy/03057.jpg,daisy,0,train
268,tf_flowers/roses/00354.jpg,roses,2,train
338,tf_flowers/roses/02834.jpg,roses,2,train
779,tf_flowers/sunflowers/03210.jpg,sunflowers,3,train
3327,tf_flowers/tulips/01251.jpg,tulips,4,train
1509,tf_flowers/daisy/00452.jpg,daisy,0,train
2980,tf_flowers/tulips/01548.jpg,tulips,4,train
3509,tf_flowers/tulips/01032.jpg,tulips,4,train
1054,tf_flowers/sunflowers/01132.jpg,sunflowers,3,train
803,tf_flowers/sunflowers/00888.jpg,sunflowers,3,train
420,tf_flowers/roses/00200.jpg,roses,2,train
1539,tf_flowers/daisy/01662.jpg,daisy,0,train
2088,tf_flowers/dandelion/02727.jpg,dandelion,1,train
3093,tf_flowers/tulips/00971.jpg,tulips,4,train
3196,tf_flowers/tulips/03516.jpg,tulips,4,train
3367,tf_flowers/tulips/03325.jpg,tulips,4,train
480,tf_flowers/roses/02373.jpg,roses,2,train
2001,tf_flowers/dandelion/00734.jpg,dandelion,1,train
3331,tf_flowers/tulips/02957.jpg,tulips,4,train
1348,tf_flowers/daisy/01628.jpg,daisy,0,train
3655,tf_flowers/tulips/01962.jpg,tulips,4,train
1430,tf_flowers/daisy/01766.jpg,daisy,0,train
752,tf_flowers/sunflowers/00069.jpg,sunflowers,3,train
772,tf_flowers/sunflowers/02522.jpg,sunflowers,3,train
263,tf_flowers/roses/01894.jpg,roses,2,train
2047,tf_flowers/dandelion/02524.jpg,dandelion,1,train
1638,tf_flowers/daisy/01869.jpg,daisy,0,train
1723,tf_flowers/daisy/01443.jpg,daisy,0,train
3173,tf_flowers/tulips/01503.jpg,tulips,4,train
2761,tf_flowers/dandelion/00673.jpg,dandelion,1,train
2458,tf_flowers/dandelion/02174.jpg,dandelion,1,train
3528,tf_flowers/tulips/03627.jpg,tulips,4,train
3207,tf_flowers/tulips/01314.jpg,tulips,4,train
527,tf_flowers/roses/02922.jpg,roses,2,train
2288,tf_flowers/dandelion/01067.jpg,dandelion,1,train
484,tf_flowers/roses/01083.jpg,roses,2,train
193,tf_flowers/roses/03075.jpg,roses,2,train
3123,tf_flowers/tulips/03315.jpg,tulips,4,train
1418,tf_flowers/daisy/01776.jpg,daisy,0,train
293,tf_flowers/roses/02596.jpg,roses,2,train
1273,tf_flowers/sunflowers/01357.jpg,sunflowers,3,train
2230,tf_flowers/dandelion/02380.jpg,dandelion,1,train
